allocation,,num_perm,,robot,,permutation
Allocation5,,1,,r5,,"['r5_at1_move_0']"
Allocation5,,2,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_11', 'r1_at4_notify_5', 'r1_at3_sanit_13', 'r1_at2_floor_12', 'r1_at3_sanit_10', 'r1_at4_notify_2', 'r1_at3_sanit_7', 'r1_at2_floor_3', 'r1_at2_floor_6', 'r1_at2_floor_9', 'r1_at3_sanit_4']"
Allocation5,,2,,r4,,"['r4_at1_move_1']"
Allocation5,,2,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,2,,r5,,"['r5_at1_move_0']"
Allocation5,,3,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_11', 'r1_at4_notify_2', 'r1_at2_floor_6', 'r1_at3_sanit_7', 'r1_at3_sanit_4', 'r1_at4_notify_8', 'r1_at2_floor_9', 'r1_at2_floor_3', 'r1_at3_sanit_10', 'r1_at2_floor_12', 'r1_at3_sanit_13']"
Allocation5,,3,,r4,,"['r4_at1_move_1']"
Allocation5,,3,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation5,,3,,r5,,"['r5_at1_move_0']"
Allocation5,,4,,r1,,"['r1_at4_notify_11', 'r1_at4_notify_2', 'r1_at2_floor_3', 'r1_at4_notify_8', 'r1_at2_floor_9', 'r1_at2_floor_12', 'r1_at4_notify_5', 'r1_at3_sanit_10', 'r1_at3_sanit_13', 'r1_at3_sanit_4', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation5,,4,,r4,,"['r4_at1_move_1']"
Allocation5,,4,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,4,,r5,,"['r5_at1_move_0']"
Allocation5,,5,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_11', 'r1_at4_notify_2', 'r1_at4_notify_5', 'r1_at2_floor_3', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at2_floor_9', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at2_floor_12']"
Allocation5,,5,,r4,,"['r4_at1_move_1']"
Allocation5,,5,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,5,,r5,,"['r5_at1_move_0']"
Allocation5,,6,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at2_floor_9', 'r1_at3_sanit_10', 'r1_at4_notify_11', 'r1_at2_floor_3', 'r1_at3_sanit_4', 'r1_at3_sanit_7', 'r1_at2_floor_12', 'r1_at2_floor_6', 'r1_at3_sanit_13']"
Allocation5,,6,,r4,,"['r4_at1_move_1']"
Allocation5,,6,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,6,,r5,,"['r5_at1_move_0']"
Allocation5,,7,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_11', 'r1_at2_floor_3', 'r1_at4_notify_8', 'r1_at2_floor_9', 'r1_at3_sanit_4', 'r1_at4_notify_5', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at2_floor_12', 'r1_at2_floor_6', 'r1_at3_sanit_7']"
Allocation5,,7,,r4,,"['r4_at1_move_1']"
Allocation5,,7,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,7,,r5,,"['r5_at1_move_0']"
Allocation5,,8,,r1,,"['r1_at4_notify_11', 'r1_at4_notify_8', 'r1_at3_sanit_13', 'r1_at4_notify_2', 'r1_at2_floor_12', 'r1_at3_sanit_10', 'r1_at3_sanit_4', 'r1_at2_floor_9', 'r1_at2_floor_3', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation5,,8,,r4,,"['r4_at1_move_1']"
Allocation5,,8,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation5,,8,,r5,,"['r5_at1_move_0']"
Allocation5,,9,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at4_notify_11', 'r1_at3_sanit_4', 'r1_at2_floor_6', 'r1_at2_floor_9', 'r1_at3_sanit_10', 'r1_at2_floor_3', 'r1_at3_sanit_7', 'r1_at2_floor_12', 'r1_at3_sanit_13']"
Allocation5,,9,,r4,,"['r4_at1_move_1']"
Allocation5,,9,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation5,,9,,r5,,"['r5_at1_move_0']"
Allocation6,,0,,r1,,"['r1_at4_notify_5', 'r1_at3_sanit_13', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at3_sanit_4', 'r1_at4_notify_8', 'r1_at3_sanit_7']"
Allocation6,,0,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_12', 'r2_at2_floor_3', 'r2_at2_floor_9', 'r2_at3_sanit_10']"
Allocation6,,0,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation6,,0,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation6,,1,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at2_floor_6', 'r1_at3_sanit_4', 'r1_at3_sanit_7', 'r1_at3_sanit_13']"
Allocation6,,1,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_9', 'r2_at3_sanit_10', 'r2_at2_floor_12', 'r2_at2_floor_3']"
Allocation6,,1,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,1,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,2,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_2', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at4_notify_8', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation6,,2,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_12', 'r2_at2_floor_3', 'r2_at2_floor_9', 'r2_at3_sanit_10']"
Allocation6,,2,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,2,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,3,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at3_sanit_4', 'r1_at3_sanit_13', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation6,,3,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_12', 'r2_at2_floor_9', 'r2_at3_sanit_10', 'r2_at2_floor_3']"
Allocation6,,3,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,3,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,4,,r1,,"['r1_at4_notify_2', 'r1_at3_sanit_4', 'r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at3_sanit_13']"
Allocation6,,4,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at3_sanit_10', 'r2_at2_floor_9', 'r2_at2_floor_12']"
Allocation6,,4,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,4,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,5,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at3_sanit_13', 'r1_at3_sanit_7', 'r1_at3_sanit_4']"
Allocation6,,5,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_12', 'r2_at2_floor_3', 'r2_at2_floor_9', 'r2_at3_sanit_10']"
Allocation6,,5,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,5,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,6,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at2_floor_6', 'r1_at3_sanit_7', 'r1_at3_sanit_13', 'r1_at3_sanit_4']"
Allocation6,,6,,r2,,"['r2_at3_sanit_10', 'r2_at4_notify_11', 'r2_at2_floor_9', 'r2_at2_floor_3', 'r2_at2_floor_12']"
Allocation6,,6,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation6,,6,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation6,,7,,r1,,"['r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at2_floor_6', 'r1_at3_sanit_13', 'r1_at3_sanit_4']"
Allocation6,,7,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_12', 'r2_at2_floor_9', 'r2_at3_sanit_10', 'r2_at2_floor_3']"
Allocation6,,7,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation6,,7,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation6,,8,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at3_sanit_4', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_13', 'r1_at3_sanit_7']"
Allocation6,,8,,r2,,"['r2_at2_floor_9', 'r2_at3_sanit_10', 'r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at2_floor_12']"
Allocation6,,8,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation6,,8,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation6,,9,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at3_sanit_13', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at3_sanit_4']"
Allocation6,,9,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_9', 'r2_at2_floor_12', 'r2_at3_sanit_10', 'r2_at2_floor_3']"
Allocation6,,9,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation6,,9,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,0,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_10', 'r1_at3_sanit_7', 'r1_at3_sanit_13', 'r1_at2_floor_9', 'r1_at2_floor_12']"
Allocation9,,0,,r2,,"['r2_at3_sanit_4', 'r2_at4_notify_11', 'r2_at2_floor_3']"
Allocation9,,0,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation9,,0,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation9,,1,,r1,,"['r1_at4_notify_8', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at3_sanit_10', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation9,,1,,r2,,"['r2_at4_notify_11', 'r2_at3_sanit_4', 'r2_at2_floor_3']"
Allocation9,,1,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,1,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,2,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at3_sanit_7', 'r1_at4_notify_2', 'r1_at3_sanit_13', 'r1_at2_floor_12', 'r1_at3_sanit_10', 'r1_at2_floor_9']"
Allocation9,,2,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at3_sanit_4']"
Allocation9,,2,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation9,,2,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation9,,3,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_12', 'r1_at2_floor_9', 'r1_at3_sanit_10', 'r1_at3_sanit_13', 'r1_at2_floor_6']"
Allocation9,,3,,r2,,"['r2_at3_sanit_4', 'r2_at4_notify_11', 'r2_at2_floor_3']"
Allocation9,,3,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation9,,3,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation9,,4,,r1,,"['r1_at4_notify_5', 'r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at4_notify_2', 'r1_at2_floor_9', 'r1_at2_floor_12', 'r1_at3_sanit_13']"
Allocation9,,4,,r2,,"['r2_at4_notify_11', 'r2_at3_sanit_4', 'r2_at2_floor_3']"
Allocation9,,4,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,4,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,5,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at2_floor_6', 'r1_at2_floor_12', 'r1_at3_sanit_10', 'r1_at3_sanit_13', 'r1_at4_notify_2', 'r1_at3_sanit_7', 'r1_at2_floor_9']"
Allocation9,,5,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at3_sanit_4']"
Allocation9,,5,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,5,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,6,,r1,,"['r1_at4_notify_8', 'r1_at4_notify_2', 'r1_at3_sanit_10', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation9,,6,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at3_sanit_4']"
Allocation9,,6,,r5,,"['r5_at1_move_1', 'r5_at1_move_0']"
Allocation9,,6,,r3,,"['r3_at1_move_1', 'r3_at1_move_0']"
Allocation9,,7,,r1,,"['r1_at4_notify_8', 'r1_at2_floor_12', 'r1_at4_notify_5', 'r1_at3_sanit_13', 'r1_at3_sanit_10', 'r1_at4_notify_2', 'r1_at2_floor_9', 'r1_at3_sanit_7', 'r1_at2_floor_6']"
Allocation9,,7,,r2,,"['r2_at4_notify_11', 'r2_at3_sanit_4', 'r2_at2_floor_3']"
Allocation9,,7,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,7,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,8,,r1,,"['r1_at4_notify_2', 'r1_at2_floor_12', 'r1_at4_notify_8', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at2_floor_9', 'r1_at3_sanit_10', 'r1_at3_sanit_13']"
Allocation9,,8,,r2,,"['r2_at4_notify_11', 'r2_at2_floor_3', 'r2_at3_sanit_4']"
Allocation9,,8,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,8,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
Allocation9,,9,,r1,,"['r1_at4_notify_2', 'r1_at4_notify_8', 'r1_at3_sanit_10', 'r1_at2_floor_9', 'r1_at4_notify_5', 'r1_at3_sanit_7', 'r1_at2_floor_6', 'r1_at3_sanit_13', 'r1_at2_floor_12']"
Allocation9,,9,,r2,,"['r2_at3_sanit_4', 'r2_at4_notify_11', 'r2_at2_floor_3']"
Allocation9,,9,,r5,,"['r5_at1_move_0', 'r5_at1_move_1']"
Allocation9,,9,,r3,,"['r3_at1_move_0', 'r3_at1_move_1']"
